序号,角色名,初始生命值,初始攻击力,初始防御力,特技,特殊机制,备注,外观设定,职业,一句话文案介绍
1,白轰龙幼崽,200,20,15,,,,,恶龙,
2,种子骑士,100,10,5,,1咕杀脱衣；2血量越低战斗力越高,,,骑士,过于可爱的女孩子，令哥布林闻风丧胆
3,吃鱼修女,114,5,14,,1回血；2,修女本来有一本手写的《忏悔录》，但是后来一道圣光闪过，忏悔录道具升级变成了《地狱笑话大全》,,修女,
4,实验性法师,,,,,,开战前翻了一小时教程，然后掏出一把机关枪的魔法师。伤害很猛但是打几下之后本来在敌人脸上爆炸的法术炸在自己脸上，然后光速自杀；伤害频率非常高 但是每次攻击都不高 导致打主角刮痧；他自己的防御很低 但是有每隔一段时间抵挡一次伤害的次数盾；就在激战的时候 魔法师的法杖没蓝了！电浆从自己脸上发射出来了！玩电浆玩的！,,法师,
5,吟游舞者,80,7,10,,有6个技能，循环播放,还有永远不会撒谎和对你造成伤害 左右摇摆的吟游诗人舞者,,诈骗师,
6,纯爱战士,,,,,,喜欢贴贴,魔法少女战士,战士,
7,开膛手初华,,,,,战斗场景是在这理发店,,,主唱/理发师,saki酱saki酱saki酱...
8,帅气太刀侠,,,,,,不停登龙接取消,,武士,
9,勇者练习生,,,,,1普通攻只因,练习时长两年半的勇者练习生，喜欢咏唱魔法 跳跃闪避 高速rap吟咏回复术和远程投掷橙色球状物攻击,,？？,练习时长两年半
10,杂鱼贤者,,,,,1 Ciallo～(∠・ω< )⌒☆ 2 贤者时间（进入不可选中状态+缓慢回血） 3 满35轮还没有战胜他的话他会搓一个夸张的巨大火球术打过来,绝招“贤者时间”可以让自己养胃掉,不知道为什么没有脸的galgame厨,贤者,
11,海*鲁大魔王,,,,,,本来巨强，打了两三回合之后出现了一个叫做“东半球法务部”的NPC，带走了这个致敬的家伙，我方直接获得胜利,neta林克,剑盾/弓箭手,
12,猫猫德鲁伊,,,,,,技能是驱使各种猫meme,,德鲁伊,
13,言啾圆,,,,,,特点是缺德佬乐子人观众，也是一开始zj想要寻找的人，平A是发送弹幕，技能有未成年退款等,,直播间粉丝,“最初的勇者”
14,铅宝,,,,,,发现白轰龙幼崽在捣乱所以要执行格式化程序把她踢出程序世界,,游戏系统管理员,完美的人工智能
15,偶像公主,,,,,,,,,
16,二次元教皇,,,,,,,喜欢打电玩，手里端着他的oc黄色雨衣蓝头发小人，因为游戏里教皇都是反派角色而伤透了心,,
17,AI型预制勇者,,,,,,,,,内置了deepseek，原计划在王国中量产以优化勇者阵营降本增效，不知为何认为自己是一只猫娘
18,爽文男主,,,,,,,,,
19,普通高中生,,,,,,,,,
20,罐子人,,,,,,,一个非常健壮的人，下半身是罐子，使用一个鹤嘴锄，脸像普京,武僧,
21,茶太璐璐,,,,,,,,,
22,三明治冒险队,,,,,,,,,
23,,,,,,,,,,
